"Subscription";"SubscriptionId";"SubscriptionMGpath";"Provider";"State"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Media";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Migrate";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.MobileNetwork";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ModSimWorkbench";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Monitor";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.NetApp";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Network";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.NotificationHubs";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.OffAzure";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.OperationalInsights";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.OperationsManagement";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Orbital";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.PolicyInsights";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Portal";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.PowerBI";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.PowerBIDedicated";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.PowerPlatform";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ProviderHub";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Purview";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.RecoveryServices";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.RedHatOpenShift";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Relay";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ResourceGraph";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ResourceHealth";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Resources";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Search";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Security";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.SecurityDetonation";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.SecurityInsights";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.SerialConsole";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ServiceBus";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ServiceFabric";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.ServiceFabricMesh";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.SignalRService";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.SoftwarePlan";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Solutions";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Sql";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.SqlVirtualMachine";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Storage";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.StorageCache";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.StorageSync";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.StreamAnalytics";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Subscription";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"microsoft.support";"Registered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Synapse";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.UsageBilling";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.VideoIndexer";"NotRegistered"
"Pond Hop Demo";"722b67c0-5e76-40fa-811c-791e385a08b8";"80c5c29b-f6c2-457b-af54-603a8d840878/722b67c0-5e76-40fa-811c-791e385a08b8";"Microsoft.Web";"NotRegistered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.AAD";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.AadCustomSecurityAttributesDiagnosticSettings";"NotRegistered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"microsoft.aadiam";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.ADHybridHealthService";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Advisor";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.AlertsManagement";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.AnalysisServices";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.ApiManagement";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.AppConfiguration";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Attestation";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Authorization";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Automation";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.AVS";"NotRegistered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.AzureActiveDirectory";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.AzureCIS";"NotRegistered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.AzureData";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.AzureDataTransfer";"NotRegistered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.AzureStack";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.AzureStackHCI";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.BackupSolutions";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Batch";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Billing";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.BillingBenefits";"NotRegistered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Blueprint";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.BotService";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Cache";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Capacity";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Cdn";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.ClassicCompute";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.ClassicInfrastructureMigrate";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.ClassicNetwork";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.ClassicStorage";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.ClassicSubscription";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.CloudShell";"Registering"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.CloudTest";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.CognitiveServices";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Commerce";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Communication";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Compute";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Consumption";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.ContainerInstance";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.ContainerRegistry";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.ContainerService";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.CostManagement";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.CostManagementExports";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.CustomerLockbox";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Dashboard";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.DataBox";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.DataBoxEdge";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Databricks";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.DataFactory";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.DataMigration";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.DataProtection";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.DataShare";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.DBforMariaDB";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.DBforMySQL";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.DBforPostgreSQL";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.DesktopVirtualization";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Devices";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.DevTestLab";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.DocumentDB";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.EdgeOrder";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.EdgeOrderPartner";"NotRegistered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.EventGrid";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.EventHub";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.ExtendedLocation";"NotRegistered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Features";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.GuestConfiguration";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.HardwareSecurityModules";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.HDInsight";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.HealthcareApis";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.HpcWorkbench";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.HybridCompute";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.HybridConnectivity";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.HybridNetwork";"NotRegistered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"microsoft.insights";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.IoTSecurity";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.KeyVault";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Kubernetes";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.KubernetesConfiguration";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Kusto";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Logic";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.MachineLearningServices";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Maintenance";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.ManagedIdentity";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.ManagedServices";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Management";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Maps";"Registered"
"MTN Demo";"964c406a-1019-48d1-a927-9461123de233";"80c5c29b-f6c2-457b-af54-603a8d840878/964c406a-1019-48d1-a927-9461123de233";"Microsoft.Marketplace";"Registering"
